148;industrial_complex;3189.00;11.05;1944.00;4.78;0
148;industrial_complex;3212.00;10.25;1963.00;1.16;0
148;industrial_complex;3224.00;10.65;1918.00;5.28;0
148;industrial_complex;3227.00;10.15;1969.00;0.21;0
148;bunker;3205.00;10.75;1928.00;3.23;0
148;bunker;3242.00;10.10;1957.00;1.07;0
148;bunker;3189.00;11.07;1946.00;3.73;0
148;bunker;3189.00;10.35;1917.00;0.11;0
148;bunker;3266.00;10.95;1919.00;1.67;0
148;bunker;3220.00;10.75;1978.00;5.80;0
148;bunker;3261.00;10.70;1911.00;0.72;0
148;bunker;3174.00;10.55;1923.00;4.84;0
148;bunker;3235.00;10.10;1974.00;0.12;0
148;bunker;3233.00;10.28;1960.00;2.78;0
148;bunker;3216.00;10.40;1946.00;5.45;0
148;bunker;3246.00;10.55;1943.00;2.19;0
148;bunker;3223.00;10.68;1926.00;4.85;0
148;bunker;3240.00;10.32;1981.00;1.23;0
148;bunker;3232.00;10.50;1910.00;5.35;0
148;bunker;3200.00;10.63;1923.00;5.45;0
148;bunker;3233.00;10.70;1933.00;3.29;0
148;bunker;3255.00;10.57;1905.00;5.96;0
148;bunker;3172.00;10.90;1951.00;2.34;0
148;bunker;3147.00;12.00;1958.00;3.90;0
148;bunker;3202.00;10.50;1951.00;1.74;0
148;bunker;3227.00;10.70;1923.00;4.40;0
148;bunker;3242.00;10.30;1916.00;0.79;0
148;bunker;3244.00;10.10;1978.00;3.81;0
149;arms_factory;3202.00;10.20;1848.00;2.11;0
149;arms_factory;3198.00;10.30;1847.00;4.78;0
149;arms_factory;3207.00;10.20;1828.00;2.61;0
149;arms_factory;3214.00;9.93;1866.00;2.72;0
149;arms_factory;3214.00;9.80;1860.00;0.56;0
149;arms_factory;3164.00;9.70;1806.00;3.22;0
149;industrial_complex;3190.00;10.07;1844.00;4.78;0
149;industrial_complex;3162.00;9.73;1813.00;1.16;0
149;industrial_complex;3166.00;9.80;1798.00;5.28;0
149;industrial_complex;3206.00;9.65;1855.00;0.21;0
149;industrial_complex;3194.00;10.40;1838.00;3.23;0
149;industrial_complex;3188.00;10.30;1839.00;1.07;0
149;naval_base;3156.00;9.55;1819.00;-2.60;411
149;naval_base;3155.00;9.50;1814.00;-2.55;411
149;naval_base;3195.00;9.50;1858.00;-2.76;4
149;naval_base;3173.00;9.55;1832.00;-2.16;411
149;naval_base;3138.00;9.50;1812.00;-2.47;411
149;naval_base;3179.00;9.50;1838.00;-2.25;4
149;naval_base;3137.00;9.50;1793.00;-1.71;786
149;naval_base;3203.00;9.57;1857.00;-1.25;4
149;bunker;3189.00;9.73;1846.00;5.45;0
149;bunker;3190.00;10.40;1824.00;2.19;0
149;bunker;3144.00;9.65;1803.00;4.85;0
149;bunker;3159.00;9.88;1817.00;1.23;0
149;bunker;3166.00;9.70;1813.00;5.35;0
149;bunker;3179.00;10.28;1801.00;5.45;0
149;bunker;3180.00;10.15;1821.00;3.29;0
149;bunker;3184.00;9.78;1840.00;5.96;0
149;bunker;3204.00;10.40;1836.00;2.34;0
149;bunker;3154.00;9.80;1801.00;3.90;0
149;bunker;3206.00;9.65;1855.00;1.74;0
149;bunker;3190.00;10.48;1809.00;4.40;0
149;bunker;3157.00;10.25;1810.00;0.79;0
149;bunker;3170.00;9.80;1796.00;3.81;0
149;bunker;3201.00;10.30;1845.00;0.19;0
149;bunker;3180.00;9.70;1831.00;2.85;0
149;bunker;3220.00;10.32;1835.00;4.41;0
149;bunker;3213.00;10.43;1824.00;2.25;0
149;bunker;3179.00;10.40;1792.00;3.46;0
149;bunker;3142.00;10.15;1791.00;1.30;0
149;bunker;3209.00;10.00;1853.00;2.86;0
149;bunker;3228.00;10.03;1843.00;5.52;0
149;coastal_bunker;3180.00;9.57;1838.00;-2.25;0
149;coastal_bunker;3153.00;9.70;1812.00;-2.55;0
149;coastal_bunker;3136.00;9.50;1802.00;-1.25;0
149;coastal_bunker;3139.00;9.50;1791.00;-1.71;0
149;coastal_bunker;3163.00;9.60;1822.00;-2.60;0
149;coastal_bunker;3190.00;9.53;1851.00;-2.76;0
149;coastal_bunker;3171.00;9.50;1830.00;-2.16;0
149;coastal_bunker;3202.00;9.50;1859.00;-1.25;0
149;dockyard;3139.00;9.50;1812.00;-2.47;0
150;arms_factory;3240.00;10.32;1781.00;2.61;0
150;arms_factory;3220.00;10.20;1787.00;2.72;0
150;arms_factory;3258.00;9.50;1779.00;0.56;0
150;arms_factory;3245.00;10.40;1778.00;3.22;0
150;arms_factory;3252.00;10.40;1808.00;4.78;0
150;arms_factory;3231.00;10.35;1795.00;1.16;0
150;industrial_complex;3225.00;10.40;1812.00;5.28;0
150;industrial_complex;3246.00;9.68;1793.00;0.21;0
150;industrial_complex;3241.00;10.30;1777.00;3.23;0
150;industrial_complex;3224.00;9.55;1783.00;1.07;0
150;industrial_complex;3259.00;10.15;1796.00;3.73;0
150;industrial_complex;3245.00;10.03;1774.00;0.11;0
150;bunker;3231.00;10.40;1823.00;1.67;0
150;bunker;3233.00;10.03;1781.00;5.80;0
150;bunker;3252.00;9.85;1802.00;0.72;0
150;bunker;3234.00;10.40;1792.00;4.84;0
150;bunker;3246.00;10.32;1776.00;0.12;0
150;bunker;3219.00;10.20;1786.00;2.78;0
150;bunker;3230.00;9.65;1767.00;5.45;0
150;bunker;3231.00;10.10;1818.00;2.19;0
150;bunker;3259.00;9.73;1794.00;4.85;0
150;bunker;3218.00;9.50;1775.00;1.23;0
150;bunker;3220.00;10.38;1816.00;5.35;0
150;bunker;3245.00;10.30;1812.00;5.45;0
150;bunker;3229.00;10.38;1802.00;3.29;0
150;bunker;3244.00;10.15;1807.00;5.96;0
150;bunker;3235.00;10.15;1818.00;2.34;0
150;bunker;3238.00;10.13;1800.00;3.90;0
150;bunker;3237.00;10.07;1776.00;1.74;0
150;bunker;3249.00;10.32;1783.00;4.40;0
150;bunker;3250.00;10.07;1791.00;0.79;0
150;bunker;3233.00;9.65;1808.00;3.81;0
151;arms_factory;2929.00;11.10;1462.00;0.56;0
151;arms_factory;2933.00;13.68;1461.00;3.22;0
151;arms_factory;2932.00;13.43;1461.00;4.78;0
151;arms_factory;2929.00;11.70;1461.00;1.16;0
151;arms_factory;2929.00;11.70;1461.00;5.28;0
151;arms_factory;2930.00;12.38;1461.00;0.21;0
151;industrial_complex;2931.00;13.48;1460.00;3.23;0
151;industrial_complex;2931.00;13.48;1460.00;1.07;0
151;industrial_complex;2932.00;13.78;1460.00;3.73;0
151;industrial_complex;2931.00;13.73;1459.00;0.11;0
151;industrial_complex;2932.00;13.95;1459.00;1.67;0
151;industrial_complex;2932.00;13.95;1459.00;5.80;0
151;bunker;2929.00;11.38;1467.00;0.72;0
151;bunker;2938.00;12.18;1465.00;4.84;0
151;bunker;2933.00;13.68;1461.00;0.12;0
151;bunker;2932.00;11.78;1464.00;2.78;0
152;arms_factory;3022.00;12.85;1451.00;4.78;0
152;arms_factory;3033.00;12.18;1459.00;1.16;0
152;arms_factory;3016.00;13.15;1452.00;5.28;0
152;arms_factory;3022.00;12.32;1455.00;0.21;0
152;arms_factory;3035.00;12.57;1459.00;3.23;0
152;arms_factory;3018.00;12.90;1452.00;1.07;0
152;industrial_complex;3018.00;12.57;1456.00;3.73;0
152;industrial_complex;3013.00;13.35;1453.00;0.11;0
152;industrial_complex;3027.00;11.75;1455.00;1.67;0
152;industrial_complex;3020.00;12.45;1456.00;5.80;0
152;industrial_complex;3012.00;13.28;1454.00;0.72;0
152;industrial_complex;3029.00;11.40;1455.00;4.84;0
152;bunker;3021.00;12.50;1456.00;0.12;0
152;bunker;3023.00;12.13;1454.00;2.78;0
152;bunker;3027.00;12.90;1459.00;5.45;0
152;bunker;3039.00;13.55;1451.00;2.19;0
152;bunker;3015.00;12.95;1454.00;4.85;0
152;bunker;3016.00;13.15;1452.00;1.23;0
152;bunker;3030.00;11.35;1455.00;5.35;0
153;arms_factory;2982.00;15.07;1457.00;5.28;0
153;arms_factory;2982.00;15.50;1458.00;0.21;0
153;arms_factory;2986.00;14.18;1455.00;3.23;0
153;arms_factory;2979.00;16.05;1458.00;1.07;0
153;arms_factory;2969.00;15.20;1462.00;3.73;0
153;arms_factory;2983.00;13.80;1466.00;0.11;0
153;industrial_complex;2977.00;16.55;1459.00;1.67;0
153;industrial_complex;2980.00;15.55;1457.00;5.80;0
153;industrial_complex;2986.00;14.75;1463.00;0.72;0
153;industrial_complex;2988.00;13.82;1454.00;4.84;0
153;industrial_complex;2971.00;15.68;1458.00;0.12;0
153;industrial_complex;2989.00;15.35;1464.00;2.78;0
153;bunker;2981.00;14.80;1466.00;5.45;0
153;bunker;2990.00;14.23;1466.00;2.19;0
153;bunker;2967.00;14.03;1467.00;4.85;0
153;bunker;2975.00;16.43;1459.00;1.23;0
153;bunker;2991.00;14.25;1455.00;5.35;0
153;bunker;2983.00;16.20;1460.00;5.45;0
153;bunker;2981.00;14.07;1455.00;3.29;0
153;bunker;2975.00;13.90;1467.00;5.96;0
153;bunker;2974.00;15.13;1462.00;2.34;0
153;bunker;2983.00;12.53;1450.00;3.90;0
154;arms_factory;3131.00;9.80;1450.00;3.23;0
154;arms_factory;3151.00;12.07;1449.00;1.07;0
154;arms_factory;3134.00;9.80;1444.00;3.73;0
154;arms_factory;3136.00;9.80;1444.00;0.11;0
154;arms_factory;3142.00;10.15;1451.00;1.67;0
154;arms_factory;3121.00;9.73;1446.00;5.80;0
154;industrial_complex;3123.00;9.70;1446.00;0.72;0
154;industrial_complex;3145.00;10.95;1451.00;4.84;0
154;industrial_complex;3129.00;9.80;1449.00;0.12;0
154;industrial_complex;3135.00;9.80;1445.00;2.78;0
154;industrial_complex;3142.00;10.03;1460.00;5.45;0
154;industrial_complex;3143.00;10.00;1443.00;2.19;0
154;bunker;3119.00;9.73;1447.00;4.85;0
154;bunker;3144.00;10.95;1448.00;1.23;0
154;bunker;3148.00;11.82;1449.00;5.35;0
154;bunker;3127.00;9.80;1450.00;5.45;0
154;bunker;3136.00;9.80;1450.00;3.29;0
154;bunker;3140.00;10.20;1460.00;5.96;0
155;arms_factory;3090.00;10.20;1442.00;3.73;0
155;arms_factory;3098.00;9.70;1437.00;0.11;0
155;arms_factory;3091.00;9.65;1452.00;1.67;0
155;arms_factory;3074.00;10.07;1449.00;5.80;0
155;arms_factory;3084.00;10.07;1444.00;0.72;0
155;arms_factory;3086.00;10.00;1442.00;4.84;0
155;industrial_complex;3089.00;10.38;1446.00;0.12;0
155;industrial_complex;3088.00;9.60;1452.00;2.78;0
155;industrial_complex;3079.00;10.10;1448.00;5.45;0
155;industrial_complex;3100.00;9.75;1437.00;2.19;0
155;industrial_complex;3091.00;10.03;1441.00;4.85;0
155;industrial_complex;3100.00;9.80;1453.00;1.23;0
155;bunker;3094.00;9.80;1449.00;5.35;0
155;bunker;3089.00;10.25;1448.00;5.45;0
155;bunker;3085.00;9.80;1440.00;3.29;0
155;bunker;3098.00;9.73;1436.00;5.96;0
155;bunker;3079.00;10.00;1446.00;2.34;0
156;arms_factory;3054.00;10.05;1286.00;1.67;0
156;arms_factory;3057.00;9.80;1296.00;5.80;0
156;arms_factory;3058.00;10.48;1293.00;0.72;0
156;arms_factory;3058.00;10.48;1293.00;4.84;0
156;arms_factory;3059.00;9.95;1305.00;0.12;0
156;arms_factory;3062.00;10.10;1299.00;2.78;0
156;industrial_complex;3064.00;10.18;1303.00;5.45;0
156;industrial_complex;3054.00;11.07;1289.00;2.19;0
156;industrial_complex;3071.00;9.78;1306.00;4.85;0
156;industrial_complex;3056.00;9.82;1295.00;1.23;0
156;industrial_complex;3056.00;9.82;1295.00;5.35;0
156;industrial_complex;3060.00;9.98;1298.00;5.45;0
156;naval_base;3056.00;9.50;1285.00;-0.79;5681
156;naval_base;3072.00;9.68;1306.00;-4.39;5864
156;naval_base;3054.00;9.53;1293.00;-2.36;5681
156;naval_base;3059.00;9.82;1291.00;-0.24;5681
156;naval_base;3057.00;9.50;1306.00;-1.25;5681
156;bunker;3067.00;10.20;1306.00;4.40;0
156;bunker;3064.00;12.45;1308.00;0.79;0
156;bunker;3056.00;10.70;1288.00;3.81;0
156;bunker;3057.00;10.85;1292.00;0.19;0
156;bunker;3062.00;10.45;1296.00;2.85;0
156;coastal_bunker;3072.00;9.50;1304.00;0.46;0
156;coastal_bunker;3055.00;9.50;1297.00;-2.36;0
156;coastal_bunker;3051.00;9.50;1288.00;-0.79;0
156;coastal_bunker;3059.00;10.03;1292.00;-0.24;0
156;coastal_bunker;3059.00;9.57;1300.00;-1.25;0
156;dockyard;3066.00;9.50;1303.00;0.46;0
157;arms_factory;3019.00;13.35;1374.00;0.72;0
157;arms_factory;3019.00;13.35;1374.00;4.84;0
157;arms_factory;3024.00;11.25;1372.00;0.12;0
157;arms_factory;3031.00;13.65;1356.00;2.78;0
157;arms_factory;3030.00;13.75;1355.00;5.45;0
157;arms_factory;3028.00;12.88;1354.00;2.19;0
157;industrial_complex;3019.00;13.68;1365.00;4.85;0
157;industrial_complex;3019.00;12.32;1361.00;1.23;0
157;industrial_complex;3019.00;12.32;1361.00;5.35;0
157;industrial_complex;3022.00;12.93;1365.00;5.45;0
157;industrial_complex;3022.00;12.50;1364.00;3.29;0
157;industrial_complex;3022.00;12.50;1364.00;5.96;0
157;naval_base;3029.00;9.90;1367.00;-3.93;5812
157;naval_base;3025.00;10.03;1373.00;-4.12;5812
157;naval_base;3036.00;9.63;1362.00;-3.93;5812
157;bunker;3030.00;13.07;1357.00;4.40;0
157;bunker;3031.00;12.28;1359.00;0.79;0
157;bunker;3013.00;14.25;1370.00;3.81;0
157;bunker;3026.00;11.28;1367.00;0.19;0
157;bunker;3021.00;12.48;1374.00;2.85;0
157;bunker;3018.00;12.65;1362.00;4.41;0
157;bunker;3021.00;12.48;1359.00;2.25;0
157;bunker;3022.00;13.57;1366.00;3.46;0
157;coastal_bunker;3030.00;9.65;1367.00;-3.93;0
157;coastal_bunker;3025.00;10.03;1373.00;-4.12;0
157;coastal_bunker;3035.00;9.53;1364.00;-3.93;0
157;dockyard;3035.00;9.53;1364.00;-3.93;0
158;arms_factory;2926.00;13.57;1428.00;0.12;0
158;arms_factory;2921.00;12.68;1421.00;2.78;0
158;arms_factory;2923.00;11.50;1421.00;5.45;0
158;arms_factory;2918.00;14.53;1422.00;2.19;0
158;arms_factory;2923.00;13.28;1426.00;4.85;0
158;arms_factory;2923.00;15.20;1428.00;1.23;0
158;industrial_complex;2919.00;16.08;1430.00;5.35;0
158;industrial_complex;2919.00;14.00;1421.00;5.45;0
158;industrial_complex;2922.00;12.10;1421.00;3.29;0
158;industrial_complex;2920.00;13.13;1419.00;5.96;0
158;industrial_complex;2923.00;16.05;1433.00;2.34;0
158;industrial_complex;2920.00;16.08;1429.00;3.90;0
158;bunker;2918.00;16.23;1430.00;1.74;0
158;bunker;2928.00;13.15;1430.00;4.40;0
158;bunker;2920.00;13.20;1420.00;0.79;0
159;arms_factory;2950.00;10.65;1435.00;5.45;0
159;arms_factory;2945.00;11.85;1442.00;2.19;0
159;arms_factory;2947.00;11.53;1439.00;4.85;0
159;arms_factory;2942.00;10.68;1434.00;1.23;0
159;arms_factory;2952.00;10.05;1432.00;5.35;0
159;arms_factory;2950.00;10.43;1434.00;5.45;0
159;industrial_complex;2946.00;11.73;1441.00;3.29;0
159;industrial_complex;2942.00;12.93;1443.00;5.96;0
159;industrial_complex;2943.00;10.32;1432.00;2.34;0
159;industrial_complex;2952.00;9.98;1431.00;3.90;0
159;industrial_complex;2946.00;9.90;1430.00;1.74;0
159;industrial_complex;2947.00;11.85;1441.00;4.40;0
159;bunker;2941.00;12.95;1442.00;0.79;0
159;bunker;2954.00;10.23;1432.00;3.81;0
159;bunker;2950.00;10.65;1435.00;0.19;0
159;bunker;2943.00;10.32;1432.00;2.85;0
159;bunker;2944.00;12.68;1445.00;4.41;0
159;bunker;2946.00;9.90;1430.00;2.25;0
160;arms_factory;3000.00;9.70;1429.00;4.85;0
160;arms_factory;2995.00;9.70;1426.00;1.23;0
160;arms_factory;2998.00;9.70;1428.00;5.35;0
160;arms_factory;2996.00;9.70;1429.00;5.45;0
160;arms_factory;2993.00;9.50;1425.00;3.29;0
160;arms_factory;2994.00;9.63;1428.00;5.96;0
160;industrial_complex;2997.00;9.70;1428.00;2.34;0
160;industrial_complex;2994.00;9.63;1426.00;3.90;0
160;industrial_complex;2996.00;9.70;1427.00;1.74;0
160;industrial_complex;2996.00;9.70;1429.00;4.40;0
160;industrial_complex;2999.00;9.63;1431.00;0.79;0
160;industrial_complex;2997.00;9.60;1426.00;3.81;0
160;naval_base;2995.00;9.50;1430.00;-1.57;5786
160;bunker;2999.00;9.70;1429.00;2.85;0
160;coastal_bunker;3000.00;9.65;1428.00;-1.57;0
160;dockyard;2998.00;9.53;1426.00;-1.57;0
161;arms_factory;2984.00;10.75;1410.00;5.35;0
161;arms_factory;2985.00;11.30;1407.00;5.45;0
161;arms_factory;2984.00;11.23;1408.00;3.29;0
161;arms_factory;2995.00;10.28;1405.00;5.96;0
161;arms_factory;2982.00;12.10;1406.00;2.34;0
161;arms_factory;2977.00;12.80;1405.00;3.90;0
161;industrial_complex;2993.00;9.70;1409.00;1.74;0
161;industrial_complex;2988.00;10.25;1408.00;4.40;0
161;industrial_complex;2985.00;10.75;1409.00;0.79;0
161;industrial_complex;2985.00;11.30;1407.00;3.81;0
161;industrial_complex;2979.00;11.80;1408.00;0.19;0
161;industrial_complex;2994.00;10.60;1404.00;2.85;0
161;naval_base;2997.00;9.75;1406.00;1.57;5786
161;naval_base;2998.00;9.98;1404.00;-4.47;5786
161;bunker;2993.00;9.80;1408.00;3.46;0
161;bunker;2978.00;12.28;1407.00;1.30;0
161;bunker;2990.00;10.35;1406.00;2.86;0
161;bunker;2988.00;9.90;1410.00;5.52;0
161;bunker;2992.00;10.10;1406.00;1.90;0
161;coastal_bunker;2997.00;9.60;1407.00;1.57;0
161;coastal_bunker;2998.00;10.32;1403.00;-4.47;0
161;dockyard;2996.00;9.68;1410.00;1.57;0
162;arms_factory;2979.00;9.88;1394.00;3.29;0
162;arms_factory;2982.00;10.45;1389.00;5.96;0
162;arms_factory;2980.00;9.95;1392.00;2.34;0
162;arms_factory;2977.00;11.85;1401.00;3.90;0
162;arms_factory;2978.00;9.95;1391.00;1.74;0
162;arms_factory;2980.00;10.93;1399.00;4.40;0
162;industrial_complex;2982.00;11.35;1400.00;0.79;0
162;industrial_complex;2979.00;10.53;1398.00;3.81;0
162;industrial_complex;2983.00;10.43;1397.00;0.19;0
162;industrial_complex;2976.00;10.15;1397.00;2.85;0
162;industrial_complex;2981.00;9.98;1395.00;4.41;0
162;industrial_complex;2978.00;9.85;1395.00;2.25;0
162;bunker;2983.00;10.35;1391.00;3.46;0
162;bunker;2980.00;9.95;1392.00;1.30;0
162;bunker;2981.00;10.57;1398.00;2.86;0
162;bunker;2976.00;10.50;1398.00;5.52;0
163;arms_factory;3050.00;13.43;1412.00;2.34;0
163;arms_factory;3049.00;10.57;1425.00;3.90;0
163;arms_factory;3043.00;9.73;1412.00;1.74;0
163;arms_factory;3044.00;10.95;1422.00;4.40;0
163;arms_factory;3048.00;9.65;1406.00;0.79;0
163;arms_factory;3040.00;11.80;1425.00;3.81;0
163;industrial_complex;3030.00;9.73;1425.00;0.19;0
163;industrial_complex;3052.00;13.20;1411.00;2.85;0
163;industrial_complex;3047.00;10.82;1425.00;4.41;0
163;industrial_complex;3045.00;10.35;1412.00;2.25;0
163;industrial_complex;3038.00;9.93;1423.00;3.46;0
163;industrial_complex;3051.00;9.85;1405.00;1.30;0
163;naval_base;3048.00;9.50;1405.00;-1.11;5786
163;naval_base;3039.00;9.50;1417.00;-0.32;5786
163;naval_base;3029.00;9.50;1423.00;-0.32;5786
163;bunker;3033.00;10.18;1427.00;6.03;0
163;bunker;3040.00;9.68;1415.00;1.31;0
163;bunker;3048.00;11.55;1410.00;3.97;0
163;bunker;3052.00;12.60;1409.00;1.81;0
163;bunker;3048.00;10.98;1419.00;4.47;0
163;bunker;3048.00;10.82;1426.00;6.03;0
163;coastal_bunker;3042.00;9.55;1411.00;-0.32;0
163;coastal_bunker;3036.00;9.50;1422.00;-0.32;0
163;coastal_bunker;3043.00;9.60;1410.00;-1.11;0
163;dockyard;3039.00;9.50;1419.00;-0.32;0
164;arms_factory;3218.00;9.50;1259.00;1.74;0
164;arms_factory;3243.00;9.68;1254.00;4.40;0
164;arms_factory;3242.00;9.68;1254.00;0.79;0
164;arms_factory;3242.00;9.70;1253.00;3.81;0
164;arms_factory;3242.00;9.60;1252.00;0.19;0
164;arms_factory;3241.00;9.68;1252.00;2.85;0
164;industrial_complex;3242.00;9.60;1252.00;4.41;0
164;industrial_complex;3241.00;9.68;1252.00;2.25;0
164;industrial_complex;3227.00;9.50;1268.00;3.46;0
164;industrial_complex;3240.00;9.53;1250.00;1.30;0
164;industrial_complex;3227.00;9.50;1268.00;2.86;0
164;industrial_complex;3228.00;9.50;1267.00;5.52;0
164;naval_base;3240.00;9.50;1254.00;-4.39;7002
164;naval_base;3219.00;9.50;1260.00;-1.33;7226
164;bunker;3230.00;9.50;1265.00;1.31;0
164;bunker;3243.00;9.68;1254.00;3.97;0
164;coastal_bunker;3230.00;9.50;1265.00;-1.33;0
164;coastal_bunker;3230.00;9.50;1245.00;-4.39;0
164;dockyard;3246.00;9.50;1256.00;-4.39;0
165;arms_factory;2827.00;11.85;1352.00;0.79;0
165;arms_factory;2833.00;11.53;1353.00;3.81;0
165;arms_factory;2829.00;12.43;1353.00;0.19;0
165;arms_factory;2841.00;11.28;1356.00;2.85;0
165;arms_factory;2839.00;10.68;1354.00;4.41;0
165;arms_factory;2827.00;12.38;1354.00;2.25;0
165;industrial_complex;2834.00;10.82;1352.00;3.46;0
165;industrial_complex;2833.00;9.80;1349.00;1.30;0
165;industrial_complex;2839.00;9.68;1351.00;2.86;0
165;industrial_complex;2836.00;11.00;1354.00;5.52;0
165;industrial_complex;2831.00;12.23;1353.00;1.90;0
165;industrial_complex;2843.00;10.63;1356.00;6.03;0
165;naval_base;2841.00;9.50;1351.00;0.79;8845
165;naval_base;2830.00;9.50;1347.00;0.46;8845
165;naval_base;2839.00;9.57;1350.00;0.79;8845
165;bunker;2827.00;12.18;1353.00;4.47;0
165;bunker;2843.00;10.63;1356.00;6.03;0
165;bunker;2833.00;10.18;1350.00;2.41;0
165;bunker;2825.00;11.10;1350.00;0.26;0
165;coastal_bunker;2839.00;9.57;1350.00;0.79;0
165;coastal_bunker;2842.00;9.50;1352.00;0.79;0
165;coastal_bunker;2826.00;9.50;1345.00;0.46;0
165;dockyard;2841.00;9.57;1352.00;0.79;0
166;arms_factory;2801.00;10.38;1348.00;0.19;0
166;arms_factory;2798.00;10.85;1348.00;2.85;0
166;arms_factory;2801.00;10.65;1357.00;4.41;0
166;arms_factory;2796.00;11.48;1347.00;2.25;0
166;arms_factory;2801.00;10.32;1352.00;3.46;0
166;arms_factory;2795.00;10.32;1356.00;1.30;0
166;industrial_complex;2802.00;10.35;1351.00;2.86;0
166;industrial_complex;2811.00;10.13;1352.00;5.52;0
166;industrial_complex;2800.00;11.60;1344.00;1.90;0
166;industrial_complex;2810.00;10.35;1355.00;6.03;0
166;industrial_complex;2801.00;10.38;1348.00;1.31;0
166;industrial_complex;2791.00;11.85;1349.00;3.97;0
166;bunker;2802.00;10.65;1357.00;1.81;0
166;bunker;2811.00;10.13;1352.00;4.47;0
166;bunker;2797.00;11.98;1344.00;6.03;0
166;bunker;2794.00;11.68;1348.00;2.41;0
166;bunker;2797.00;10.50;1357.00;0.26;0
167;arms_factory;2797.00;10.48;1317.00;4.41;0
167;arms_factory;2794.00;11.88;1319.00;2.25;0
167;arms_factory;2795.00;14.18;1326.00;3.46;0
167;arms_factory;2803.00;10.90;1325.00;1.30;0
167;arms_factory;2800.00;10.38;1319.00;2.86;0
167;arms_factory;2795.00;14.30;1323.00;5.52;0
167;industrial_complex;2800.00;11.48;1322.00;1.90;0
167;industrial_complex;2798.00;10.10;1316.00;6.03;0
167;industrial_complex;2800.00;11.10;1321.00;1.31;0
167;industrial_complex;2799.00;12.60;1325.00;3.97;0
167;industrial_complex;2801.00;11.93;1325.00;1.81;0
167;industrial_complex;2801.00;9.73;1318.00;4.47;0
167;naval_base;2805.00;9.50;1322.00;1.25;5454
167;naval_base;2800.00;9.55;1315.00;1.57;5454
167;naval_base;2801.00;9.57;1317.00;1.37;5454
167;bunker;2798.00;12.05;1321.00;0.36;0
167;bunker;2797.00;13.78;1324.00;4.48;0
167;bunker;2798.00;10.03;1315.00;0.86;0
167;bunker;2800.00;12.28;1325.00;3.52;0
167;coastal_bunker;2800.00;9.55;1314.00;1.57;0
167;coastal_bunker;2806.00;9.50;1324.00;1.25;0
167;coastal_bunker;2802.00;9.50;1317.00;1.37;0
167;dockyard;2802.00;9.53;1318.00;1.37;0
168;arms_factory;2778.00;11.25;1278.00;3.46;0
168;arms_factory;2784.00;10.35;1282.00;1.30;0
168;arms_factory;2788.00;10.98;1291.00;2.86;0
168;arms_factory;2778.00;12.38;1286.00;5.52;0
168;arms_factory;2785.00;10.55;1284.00;1.90;0
168;arms_factory;2779.00;10.68;1278.00;6.03;0
168;industrial_complex;2784.00;10.35;1282.00;1.31;0
168;industrial_complex;2786.00;11.20;1292.00;3.97;0
168;industrial_complex;2779.00;12.15;1286.00;1.81;0
168;industrial_complex;2785.00;10.55;1284.00;4.47;0
168;industrial_complex;2779.00;10.68;1278.00;6.03;0
168;industrial_complex;2786.00;9.85;1282.00;2.41;0
168;naval_base;2792.00;9.57;1280.00;0.64;5431
168;naval_base;2784.00;9.60;1279.00;0.24;5431
168;bunker;2786.00;10.35;1284.00;4.48;0
168;bunker;2785.00;10.07;1282.00;0.86;0
168;bunker;2782.00;11.53;1287.00;3.52;0
168;bunker;2785.00;10.80;1290.00;0.26;0
168;coastal_bunker;2779.00;9.50;1275.00;0.24;0
168;coastal_bunker;2791.00;9.50;1279.00;0.64;0
168;dockyard;2785.00;9.50;1279.00;0.24;0
169;arms_factory;2709.00;9.90;1265.00;2.86;0
169;arms_factory;2724.00;11.30;1272.00;5.52;0
169;arms_factory;2716.00;10.85;1267.00;1.90;0
169;arms_factory;2713.00;10.50;1279.00;6.03;0
169;arms_factory;2716.00;10.82;1269.00;1.31;0
169;arms_factory;2712.00;11.15;1280.00;3.97;0
169;industrial_complex;2713.00;9.85;1272.00;1.81;0
169;industrial_complex;2708.00;9.80;1266.00;4.47;0
169;industrial_complex;2717.00;10.13;1273.00;6.03;0
169;industrial_complex;2718.00;10.95;1283.00;2.41;0
169;industrial_complex;2720.00;9.95;1279.00;0.26;0
169;industrial_complex;2722.00;11.32;1271.00;0.36;0
169;naval_base;2707.00;9.50;1261.00;-1.33;5382
169;bunker;2708.00;9.73;1269.00;0.86;0
169;bunker;2712.00;11.57;1281.00;3.52;0
169;bunker;2721.00;10.65;1274.00;0.26;0
169;bunker;2723.00;11.57;1270.00;2.93;0
169;bunker;2723.00;10.98;1283.00;5.59;0
169;bunker;2719.00;10.48;1273.00;1.97;0
169;bunker;2709.00;9.73;1263.00;4.99;0
169;coastal_bunker;2706.00;9.50;1263.00;-1.33;0
169;dockyard;2706.00;9.50;1263.00;-1.33;0
170;arms_factory;2705.00;12.00;1342.00;1.90;0
170;arms_factory;2706.00;12.78;1336.00;6.03;0
170;arms_factory;2709.00;12.18;1345.00;1.31;0
170;arms_factory;2703.00;12.43;1338.00;3.97;0
170;arms_factory;2710.00;12.28;1343.00;1.81;0
170;arms_factory;2714.00;12.55;1341.00;4.47;0
170;industrial_complex;2712.00;12.93;1336.00;6.03;0
170;industrial_complex;2709.00;12.20;1340.00;2.41;0
